,PID,0_x,0_y,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15,16,17,18,19,20,21,22,23,0_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,0_y,1,2,3,4,5,6,7,8,9,10,11,12,13,14
44,44,Yuta Tabuse,82.0,31.23197848,42.67631103,35.61368209,83.26693227,2.37804878,2.317073171,63.15789474,1.963414634,44.72049689,3.146341463,39.92248062,20.14222503,54.66771892,44.93670886,22.69439421,6.000289434,17.3960958,11.68036002,15.47949516,1.540013303,3.9464061160000004,3.617112229,22.20195661,64,64,44,49,46,36,72,65,64,66,54,58,65,60,47,63.716998095642005,52.5662378263601,53.10342505129367,54.35797534274434,46.93349395036793,40.17556888250791,56.504467208610144,64.01758838494676,66.84913535554715,66.05515346852654,56.00406998130251,52.74825042927591,62.42452092143433,53.11918943248979,50.1191434024473
45,45,Shaquille Alcindor,82.0,31.21254744,46.96691176,34.34579439,73.06733167,1.4756097559999999,3.7317073169999997,66.66666667,2.707317073,47.2972973,1.609756098,41.66666667,23.00318067,57.81215400000001,39.33823529,36.85661765,5.877997032000001,18.19847703,11.9988932,16.92395771,1.7508935630000002,5.420691205,6.603713897,24.45656703,58,63,74,81,57,49,58,47,53,55,53,43,62,56,62,59.71021550757665,59.37715575365534,69.289760183316,73.29675964178462,54.45320273836861,50.6974591778779,64.41101642082258,48.539911258396046,52.26961423323856,52.63407237822853,53.49832733981955,50.63237844717371,65.38449878000442,58.074641001833264,53.09727927874817
46,46,Antonio White,82.0,31.1247847,47.19314938,36.36363636,68.22157434,1.8292682930000002,3.06097561,64.14342629,3.841463415,51.42857143,0.817073171,31.34328358,19.08729146,57.32494675,39.77164605,32.63558516,6.123820745,18.6933353,12.36851444,18.56328158,2.286368709,1.416640745,9.443224175,24.32282858,50,75,44,41,70,67,71,44,50,50,62,66,53,65,70,53.64400977391839,73.60099710862,50.31761570236177,44.861145929606366,59.6073762184722,70.27561808955416,65.491032076172,40.25590720435407,47.823182337841786,51.96073968814004,61.25717778591217,63.1700137106707,56.91322097143727,58.078935917773805,65.27135987010026
47,47,John Adams,82.0,31.09184311,45.25193798,38.98678414,80.20833333,1.085365854,3.2560975610000003,61.42322097,2.243902439,40.76086957,1.548780488,40.15748031,19.81382559,57.90872687,43.99224806,27.90697674,4.300436517,13.90023443,9.166926747,7.110393594,2.8570286830000002,4.333632581,6.041148853999999,22.33275529,45,60,78,84,74,46,60,56,53,62,51,53,55,53,43,52.98704149500378,61.33092342485144,73.29905524023513,72.40209184758012,54.21200853897516,47.95812793352402,60.80317672382666,57.11203472302085,51.73865149659462,61.52138796770932,49.701488786007964,58.346934849414524,54.649622792134934,47.39915676442266,44.82565864328204
48,48,Justin Anyaorah,82.0,31.09124714,44.50154162,41.31355932,81.62162162,0.487804878,2.4512195119999998,57.71144279,0.597560976,34.69387755,3.06097561,41.83266932,23.6471737,57.47344461,48.50976362,19.01336074,2.134021496,8.643892328,5.447929512000001,30.97085247,3.9000401239999998,1.045699332,5.121396055,19.64631416,24,59,91,95,64,27,51,64,65,74,51,52,65,64,45,22.722436820302416,60.35631240040724,88.51047969428207,85.38029699081439,62.61910373398152,32.58862500537115,42.6364061178444,63.873860951387236,65.07110926216622,73.70209345838236,55.24935194918966,59.198994823114596,65.8874943329377,68.99116187575208,44.681051965838584
49,49,Jon Padgett,82.0,31.02902282,46.26436782,40.43392505,88.20960699,0.548780488,2.512195122,68.44660194,1.3536585369999998,45.94594595,2.682926829,39.09090909,20.40382356,59.96890178,48.56321839,21.9348659,2.123533905,10.73096783,6.534843789,14.66933192,2.213205494,1.248928285,5.284950557,21.27061438,32,65,74,80,67,48,50,72,64,80,59,54,65,63,53,30.929089030688964,62.718035081231626,81.43300951790184,77.10835961409848,63.2759818449613,43.813205336695155,50.31665349389598,69.17746383707315,60.49857532970642,71.83554128746951,56.69368464836823,50.297517517277626,62.02890892096159,58.33111170844313,46.25893928358832
50,50,Alain Causeur,82.0,31.02363615,41.18303571,35.7827476,79.48717949,0.524390244,2.43902439,59.0,0.890243902,34.24657534,3.780487805,36.77419355,19.46108259,51.18150336,34.93303571,21.76339286,3.2171754810000004,11.16672753,7.185961295,37.72793758,3.165420831,1.260107297,8.657567732999999,19.61737249,29,54,83,86,56,32,40,57,59,48,43,50,71,75,53,27.724005657150606,54.65402352832324,79.41779914131313,78.61661777901202,59.55649170232337,33.51594702688159,40.947405735927155,57.61391403397856,60.57650432000111,50.94444308260438,50.37722307728783,57.99818155466858,73.95329401782237,73.90736277791922,50.658389642151
51,51,Lukas Cook,82.0,31.02336104,43.7398374,34.44227006,80.41237113,2.085365854,3.0243902439999997,64.51612903,3.926829268,48.13664596,1.8170731709999999,31.54362416,20.64551694,54.71120144,41.54471545,23.65853659,9.166563387,22.43799706,15.88143567,9.909636603,2.203688595,3.101690257,7.510824423,26.75915879,60,65,43,44,62,69,63,53,55,55,58,62,51,60,70,61.17992598270375,69.32816008018918,44.4516680719954,45.56769737075973,59.702384458199305,69.84262755117255,63.08222840417761,56.08878930960971,56.08788527852077,56.79075573680482,57.99075257380843,65.54317275938197,53.08442517964496,53.74286309217667,70.45789261229439
52,52,Willie O'Sullivan,82.0,30.92995819,39.76945245,32.20338983,65.19337017,1.0243902440000001,2.817073171,54.54545455,0.817073171,37.31343284,1.951219512,30.625,12.50869978,48.21363942,34.00576369,26.08069164,2.799708033,9.560552632,6.12155295,21.42028845,1.7097183880000002,0.634544885,4.847215759,14.75222755,39,52,66,66,46,22,63,43,49,47,47,43,60,47,47,29.839591171479192,46.68926795769085,73.00059161914,68.95684649133385,50.006766960815305,21.776022898565166,39.85510715522793,41.082701325709436,51.33566218881465,45.58070243084003,54.80047107798528,44.89159604856465,66.28633708059313,60.932069514641995,47.097650280636984
53,53,Jon Padgett,82.0,30.83211228,44.12635735,40.0,83.22580645,0.597560976,2.317073171,65.78947368,1.451219512,37.81512605,2.5487804880000002,37.79904306,18.53807585,56.46503885,48.86475814,15.30108588,2.678465698,10.65536523,6.7686616310000005,18.66370363,2.0730685380000002,1.469128129,5.873103959,20.83077606,32,63,72,75,65,45,48,70,61,78,57,52,63,61,52,30.790804550781335,57.56318374104185,75.45952809194723,75.37878928208364,64.3897812568888,41.1669175731136,40.34415226222313,63.97610187306987,59.30299162444687,73.48808119324305,54.43855161184496,49.52748839411124,61.01883264310276,61.471459010007266,45.10810278458675
54,54,Elliott Faris,82.0,30.82218792,38.755304100000004,26.60098522,71.22302158,0.890243902,2.658536585,57.79816514,0.841463415,28.98550725,2.646341463,34.10138249,10.71900522,45.62851489,28.71287129,19.66053748,1.9185993140000002,7.47667827,4.710017587,24.90493189,1.6249857680000002,0.380738687,9.24286607,15.65427883,29,41,67,66,41,36,42,49,52,41,47,45,75,68,46,24.233903874752766,46.56497920265632,73.827189949956,71.41385398958441,46.99860164150899,27.227838394909853,39.141581014914735,46.06520569600181,50.14108058687521,41.77932543606482,46.46851470642463,42.33959302968202,63.94751988265675,65.01952901163975,45.4143532124632
55,55,Jaquan Lamb,82.0,30.75009218,40.83820663,38.24228029,82.4,0.780487805,1.695121951,46.04316547,0.8658536590000001,29.57746479,4.8170731710000005,43.79746835,18.86123378,50.97132285,41.0331384,12.18323587,3.9224614030000002,12.88406952,8.385031042,41.34038902,2.406819145,0.239675291,8.788159112,21.90709391,25,44,53,53,60,36,39,63,68,64,56,62,79,70,57,22.659714595662468,49.88241019215029,56.030345983049,53.73365565245365,53.38004754733112,39.85076737760364,40.691639614723705,63.265005547811946,69.88441219630195,63.455597373714845,55.954641093570196,62.77443334236767,75.05991759197424,77.035603744298,57.62500951732445
56,56,Lionel Bell,82.0,30.68044481,39.65665236,33.62068966,84.3537415,0.93902439,2.9756097560000003,60.24590164,2.146341463,40.90909091,3.426829268,30.96085409,18.82516109,51.29948391,39.82832618,25.236051500000002,4.33918944,15.42632731,9.800360159,14.10807212,2.5236527719999997,2.773019862,5.214932476,25.07937873,38,58,62,79,48,58,62,66,64,56,62,57,55,54,51,46.90161167347296,60.01501674251121,66.09278020933255,64.43767523579469,50.393034315582284,47.18422430482136,64.04866718123412,63.056381432789074,60.89221173835219,58.57479030320723,52.260761568606995,58.33382431373655,59.801993112894145,51.436342727494136,49.87321246073483
57,57,Donald Bevilacqua,82.0,30.66288252,42.94803818,36.26062323,81.03448276,1.890243902,2.670731707,61.64383562,1.3170731709999999,44.44444444,3.207317073,35.74144487,16.5556519,53.87147395,37.43372216,24.60233298,4.137066773,15.33346227,9.769951632,16.76062997,1.6735274430000002,0.934261089,4.640793049,19.7394801,44,52,60,67,51,37,61,59,63,48,54,48,73,54,55,44.64886806836654,50.0875777494004,57.3165288462138,54.09726685694797,44.71139317550188,33.44317919291992,59.42599195260516,59.23784870590472,62.52055507105754,53.67427784768947,55.28041939128575,50.242579382621166,65.84107619605108,55.30664906526562,53.68923003441065
58,58,Terrence Moore,82.0,30.66103112,51.1972634,31.02189781,67.36111111,2.280487805,3.426829268,67.25978648,3.817073171,55.59105431,0.10975609800000001,11.11111111,22.08271352,59.69561795,31.24287343,49.25883694,10.1129668,23.95239553,17.24086468,13.33107488,1.621742871,3.352408828,6.93481276,20.88738238,67,74,56,46,50,56,71,38,42,37,66,59,59,54,75,68.75767727732472,66.90171407857808,50.37807503930369,46.18224904317957,49.660549794200264,57.100900071858625,67.45609819919837,38.185321232292964,36.82110741761212,38.23791024680466,63.42902061797178,56.11146253094663,56.57197723552849,57.54560894531168,76.88829566390339
59,59,Terrence Moore,82.0,30.65629754,46.07623318,26.49253731,65.35796767,1.707317073,3.5487804880000002,60.48109966,3.963414634,50.15384615,0.097560976,12.5,22.14323122,54.31770314,30.04484305,48.5426009,9.251311369,22.39352092,15.76636104,23.09778454,2.370789692,4.462371023999999,7.852048923,21.51398806,67,73,59,51,48,54,67,36,40,34,63,58,56,53,74,67.09973478900022,66.56866257670855,52.40205239573587,50.02234308352669,50.66727587927111,55.39995279488724,64.30433976891875,36.45667177111089,36.872083513863345,37.06484731734342,60.429706962782355,61.857776679931035,54.84886700661737,58.24222882848167,71.69618701416493
60,60,Austin Thomas,82.0,30.64150697,44.42307692,39.7260274,90.0,0.634146341,1.146341463,60.63829787,0.768292683,41.26984127,4.536585366000001,47.31182796,20.13419151,56.68975574,49.13461538,12.5,1.992338559,8.408679086,5.207571387,34.17090058,2.2515454630000002,0.534632349,7.746992344,21.76854764,17,56,73,42,50,35,43,60,72,78,54,52,78,70,46,22.491038467260168,56.690649938775046,66.28998176962602,58.57563876800693,52.20009150254718,41.611649396579224,43.47195147093025,73.15823272324947,74.60368188738326,77.8729557555182,55.25620180025155,55.034447172692005,69.36252023070769,72.38434198315512,48.33204753026022
61,61,Carlton Wiggins,82.0,30.62848428,46.43237487,32.49211356,67.43589744,1.865853659,3.609756098,62.16216216,3.585365854,48.29931973,0.39024390200000003,21.875,20.78116397,55.73563839,33.75931842,41.53354633,10.51986377,24.73571142,17.50695672,14.66724654,1.816230147,3.360859185,8.283810553,22.34708971,60,76,48,54,42,58,69,35,43,42,56,57,58,67,80,61.26988075796673,65.33762149508193,49.910593161551084,49.244180345069424,51.331519673095244,56.99998280849464,65.56769380625896,39.48935711492786,40.04459344938358,41.550382254657414,59.07520892319054,60.36609480591376,56.467003259146175,58.51082331673182,80.95001044872971
62,62,Stavros Batis,82.0,30.58162316,40.45954046,34.20365535,77.89473684,0.35365853700000005,2.487804878,62.74509804,1.12195122,39.13043478,3.926829268,34.16149068,17.37491543,50.20283976,38.26173826,18.98101898,2.25747265,9.128256475,5.754905333,33.80111874,3.217193121,0.442720331,10.69518717,22.9838698,17,68,84,87,76,48,58,56,63,53,52,50,59,70,46,21.5332493485857,58.224193862125155,82.93872909645447,77.43690516653378,57.64978491088507,45.544217408977346,44.934802571092725,56.143941210282385,58.40852473993811,57.0609379249148,46.53930440859261,56.54889088868189,70.06367363766135,72.87341224514093,49.11687921517401
63,63,Alexandr Kolesnikov,82.0,30.54496835,46.38218924,38.07439825,82.77027027,2.012195122,2.780487805,65.78947368,2.7682926830000003,49.77973568,2.024390244,37.95180723,21.25994149,58.72177713,42.39332096,27.45825603,6.500307293,16.81559796,11.72535891,19.85555726,0.99460332,2.708012224,6.165993511,23.71247785,58,49,59,61,40,56,47,63,62,63,62,41,68,53,52,58.91710760226144,55.35241623417177,50.69908730637583,51.493370311756806,48.724824716063964,53.33630076544142,60.29339099549008,61.52899742270331,57.77545616531935,60.892508173156486,58.784799737193445,48.492010831554,66.0639923773991,58.80602206828085,55.15025213629575
64,64,Charles Larmond,82.0,30.53965312,41.51119403,31.68831169,81.31487889,1.536585366,2.085365854,64.32748538,2.902439024,49.15966387,3.390243902,34.532374100000006,18.51242732,51.99472964,35.914179100000005,26.95895522,8.548694452000001,20.09075781,14.40646025,22.235868300000003,1.91787676,0.41548326799999996,8.505954167999999,24.58302782,38,84,34,31,64,68,75,56,64,46,62,66,71,61,84,50.646334073765146,66.02586818438587,40.874451788017524,34.828381507774125,52.19868109130994,63.05983926342175,66.42060702113282,58.17468792340768,66.50835771660292,48.80817151385267,61.07290719401574,68.15087659667279,64.09848082020845,60.34540395271539,77.31587207891795
65,65,Chris Thompson,82.0,30.46111488,47.70642202,34.05017921,73.46368715,2.158536585,3.353658537,63.27272727,3.4756097560000003,48.07017544,0.402439024,30.303030300000003,19.41894243,57.79392338,31.99541284,41.05504587,8.822970698999999,22.37548507,15.65958476,11.68417668,1.234947315,3.140038693,6.216489237999999,20.00614915,69,62,45,43,42,58,69,44,46,38,65,58,57,54,75,61.25290364179761,65.42048593587137,47.37215287246723,47.80894270152705,53.71834705969602,52.36936180168107,64.79643908629963,44.7614084148141,43.066848766448544,40.63234272168923,62.38882660880751,55.51345597606452,55.67272189740475,55.14642877034244,72.66503433438498
66,66,Carlton Wiggins,82.0,30.4208331,43.15789474,30.08356546,64.93506494,1.804878049,3.7560975610000003,57.14285714,4.2073170730000005,46.37681159,0.402439024,21.21212121,18.15837554,51.87747036,34.35406699,36.84210526,8.49347732,25.99113111,16.987159899999998,11.52249723,1.43676379,3.515287103,7.699275362000001,24.532519699999998,60,75,47,53,40,56,67,33,41,41,55,56,56,67,80,60.733258282046855,64.31791591949597,47.78192386568949,47.97325324788319,49.81589233521718,62.06511640680842,63.899793276338656,37.096361594594484,40.91032141480623,42.50965943325956,57.559355036482046,57.88145602073855,53.8431113231609,54.93398378851924,75.97971813737385
67,67,Sam Bennett,82.0,30.39496975,42.91623578,32.86516854,79.34782609,1.365853659,2.256097561,58.91891892,1.43902439,39.83050847,3.7560975610000003,46.1038961,16.86163422,53.56289736,36.81489142,28.54188211,5.02111932,16.20698561,10.69164588,17.35093848,2.281977448,0.63835069,7.395906067,21.9779376,42,61,72,59,55,43,59,53,62,54,49,50,70,63,62,43.83760914315297,54.62844592318844,61.80049038449915,54.140371737240464,47.91619418299608,43.97975998563303,65.34332385349306,55.94977553754122,62.94913454251997,50.23373856800014,52.24083679773803,57.86162046259367,68.05903698860106,58.31749800657373,58.85640693545649
68,68,Nick Allaria,82.0,30.36346821,46.484375,41.17647059,82.67716535,2.890243902,1.743902439,57.34265734,3.707317073,53.28947368,1.8536585369999998,37.5,21.51793713,58.85926604,41.50390625,24.8046875,8.896993815,21.24540567,15.22870499,16.97175176,1.664003963,2.948087562,6.735577939,22.56267404,69,58,31,22,45,69,56,56,62,60,64,65,54,60,73,71.77834818590485,62.23113300642854,26.117706699728384,22.65957600855098,50.142445856825326,63.690082208436756,56.02120852553652,60.14365395959054,59.59795764612843,59.04606014473132,64.44997197373924,65.82741833212847,57.73676631373087,57.46277620791128,65.56129897667013
69,69,Donald Bevilacqua,82.0,30.36171299,44.90690033,36.904761900000004,77.87234043,1.292682927,2.7682926830000003,64.75770925,1.243902439,46.07843137,3.0243902439999997,37.09677419,20.65716417,55.44077135,36.80175246,25.73932092,5.2166227030000005,15.68164097,10.3928838,26.01235796,2.0994755030000003,1.573073102,4.722550177,19.59648896,44,53,61,68,52,38,62,60,64,49,55,49,74,55,56,41.90535184331799,51.12473027464761,65.63084732663228,65.04978517019565,51.645463112671635,31.02229624028973,52.4408101505873,55.45488090156122,62.7133706069449,52.137925274172126,57.28386112834372,54.02430155364523,71.79481137927972,64.10065179326655,56.958558592599225
70,70,Kyle Hawkins,82.0,30.35259714,44.10876133,39.78723404,78.26086957,1.402439024,2.87804878,57.62711864,2.353658537,45.59585492,1.146341463,28.72340426,19.25370975,56.49952033,47.33131923,20.84592145,4.524063378,13.79763761,9.175093629,22.94664701,1.344051294,0.316825248,4.519961626000001,20.68604965,38,52,47,42,52,43,60,61,54,71,66,50,71,56,60,36.74580492479071,53.6694093141102,48.11072055377781,44.692449978868446,51.34931021513389,45.90962065260685,50.00754440303965,57.55160310757801,50.64003156012898,68.70624944130098,68.08194336943389,54.417354760300356,65.49156081606078,61.652020251201535,55.51674007951948
71,71,Eric Rivers,82.0,30.30619085,46.22383985,39.74082073,80.26315789,1.280487805,2.219512195,60.98901099,1.414634146,42.24137931,4.12195122,48.52071006,19.75469737,57.65767268,42.12920837,20.74613285,5.011439425,15.98690013,10.61225584,11.32987245,2.426435621,2.271411755,6.962278625,24.15379897,52,56,63,69,47,56,66,56,68,63,45,53,64,51,53,47.711121564468804,56.959140679759145,64.45087707061224,61.8634388256089,53.985204913763106,48.35036188490688,64.08722720755424,59.76281398268938,68.8068067497622,63.50114334038404,48.80620130617472,58.981189041028415,63.86933248400839,55.801964508082484,54.8909841858385
